id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1722657552,8ca774ed-fca0-3069-be77-b6d2fdf9dbbe,  -27.035900,  -52.776970,2024-09-17 18:21:00,Brasil,SANTA CATARINA,CHAPECÓ,Mata Atlântica
1722989207,2e037227-4a60-337a-a91f-2db0bd257f1a,  -27.889880,  -50.620470,2024-09-18 17:24:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1722989208,6e764326-6b80-3b26-8b38-c4128a8f69a2,  -27.887510,  -50.593440,2024-09-18 17:24:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1722989342,490adad4-e708-354c-994e-e8ecb4f45971,  -26.823190,  -51.857970,2024-09-18 17:24:00,Brasil,SANTA CATARINA,PONTE SERRADA,Mata Atlântica
1723209405,fb5abc81-e53d-3bb4-a05f-0acf0cb85a64,  -28.668420,  -49.423110,2024-09-19 18:04:00,Brasil,SANTA CATARINA,CRICIÚMA,Mata Atlântica
1723209406,620ae2c5-1c36-38d4-aebe-4e29de147f69,  -28.272500,  -49.624210,2024-09-19 18:04:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1723209764,df386998-6aea-30da-b2ae-005328dbe979,  -26.682180,  -53.007020,2024-09-19 18:04:00,Brasil,SANTA CATARINA,SERRA ALTA,Mata Atlântica
1723817905,174ef1dc-d38f-3db9-aea7-157861e6f0e4,  -28.472580,  -49.670160,2024-09-21 17:47:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1724075972,ae022dd5-b9c0-39fc-8178-ae86cfa27e7e,  -26.776660,  -51.763150,2024-09-22 18:26:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1724075973,952589b2-26d9-36b1-b2d3-e882f5588000,  -26.774540,  -51.769180,2024-09-22 18:26:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1724075974,8df62f70-00a0-383c-ad43-769d4ceb38cc,  -26.758160,  -51.540110,2024-09-22 18:26:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1724574482,93f89b61-d4fb-3fac-875e-5e386ecdcdca,  -26.534310,  -50.639490,2024-09-24 18:09:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1724574483,361250ab-c4d4-3d21-996b-63013e954547,  -26.532310,  -50.632910,2024-09-24 18:09:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1724574484,c07c5a1a-892e-31fe-832a-1696f4f38c5c,  -26.532210,  -50.627250,2024-09-24 18:09:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1724574485,c676e948-3f10-32a1-99cb-00c07a6e4fd3,  -26.530280,  -50.620710,2024-09-24 18:09:00,Brasil,SANTA CATARINA,CANOINHAS,Mata Atlântica
1724574487,10915eff-25fc-3b5f-b514-12716416eb7a,  -27.467440,  -51.111430,2024-09-24 18:09:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1724574488,66a8c1f2-eaaf-3c71-b4a8-dd7f65ae0e41,  -27.282900,  -51.232110,2024-09-24 18:09:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1724574489,b60ed0d7-8d2d-3764-86f6-0a7d7792736f,  -27.278260,  -51.239890,2024-09-24 18:09:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1724574490,b526fca1-6fa1-3e46-a954-8c74bab8f306,  -27.019160,  -50.845150,2024-09-24 18:09:00,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlântica
1724574491,fe8293f3-aea2-3bb4-ad58-9e00af23862c,  -26.852050,  -50.893260,2024-09-24 18:09:00,Brasil,SANTA CATARINA,CAÇADOR,Mata Atlântica
1724574492,c240853c-80ca-3297-aeb2-89e5ece89fb0,  -26.717340,  -50.626380,2024-09-24 18:09:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1724574523,757a347a-010b-342f-a311-0b22a10be18a,  -26.888360,  -51.414570,2024-09-24 18:09:00,Brasil,SANTA CATARINA,SALTO VELOSO,Mata Atlântica
1724574524,de3f52fa-3bb2-347d-9556-a02b8f42576c,  -26.886590,  -51.403650,2024-09-24 18:09:00,Brasil,SANTA CATARINA,SALTO VELOSO,Mata Atlântica
1724574525,22765149-efdc-31e3-8893-1c7e75df56b9,  -26.661370,  -52.781690,2024-09-24 18:09:00,Brasil,SANTA CATARINA,FORMOSA DO SUL,Mata Atlântica
1725294995,07f9e5df-fde0-3aba-8d41-508cdcf7fe7f,  -26.280280,  -50.284450,2024-09-28 17:34:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1725294996,02f62f55-dceb-39f2-ab5e-9acd3d848084,  -26.271500,  -50.290540,2024-09-28 17:34:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1725294997,1a2528dc-a1ed-3361-9908-5cf8e35b3261,  -26.268860,  -50.285990,2024-09-28 17:34:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1725294998,33931ab7-5117-3e1a-817d-55c46be65206,  -26.260080,  -50.292070,2024-09-28 17:34:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1725294999,be012210-d2b1-38a1-b455-cbe8143c045d,  -26.258200,  -50.275240,2024-09-28 17:34:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1725295000,308448b0-eb48-37ae-8239-71f15f825931,  -28.111210,  -50.576810,2024-09-28 17:34:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1725295001,6a05612b-6f5a-3d41-9f63-a0e1f4f7c5c3,  -27.492540,  -50.007400,2024-09-28 17:34:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1725295002,37f231b4-55b1-3760-8c10-4fd3ca48e596,  -27.141630,  -50.574860,2024-09-28 17:34:00,Brasil,SANTA CATARINA,PONTE ALTA DO NORTE,Mata Atlântica
1725295003,6e14af3b-1b6d-3060-a622-7adca3cea882,  -27.139740,  -50.556500,2024-09-28 17:34:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1725295031,308fdf50-7212-3168-a1da-0a35ab2239c0,  -26.480630,  -51.223990,2024-09-28 17:34:00,Brasil,SANTA CATARINA,MATOS COSTA,Mata Atlântica
1725295032,4164777d-5dc7-3927-9a5e-e59183ea048b,  -26.477010,  -51.231390,2024-09-28 17:34:00,Brasil,SANTA CATARINA,MATOS COSTA,Mata Atlântica
1725444948,a1150ae2-8cae-3849-8e3a-553a6135deef,  -28.158220,  -48.981260,2024-09-29 18:13:00,Brasil,SANTA CATARINA,SÃO MARTINHO,Mata Atlântica
1725444949,047a69d7-4a35-391b-abde-59b89b2696ef,  -28.155100,  -48.964710,2024-09-29 18:13:00,Brasil,SANTA CATARINA,SÃO MARTINHO,Mata Atlântica
1725444960,7130f431-4029-3fa5-96a0-4036fc0bb1b1,  -26.493560,  -50.077330,2024-09-29 18:13:00,Brasil,SANTA CATARINA,ITAIÓPOLIS,Mata Atlântica
1725444961,a65a0486-7f4a-3030-8948-efd3f3fa2c8d,  -26.284010,  -50.267400,2024-09-29 18:13:00,Brasil,SANTA CATARINA,TRÊS BARRAS,Mata Atlântica
1725444962,65da0156-bbac-3b6f-9dc3-d7ea02948f21,  -27.716450,  -50.747910,2024-09-29 18:13:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1725444963,95b7ba7b-ad37-31a2-9a21-fa5f562c67f9,  -27.278820,  -50.529250,2024-09-29 18:13:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1725444964,43eba210-5057-318d-b2a1-1ffe612edca2,  -26.907330,  -50.066910,2024-09-29 18:13:00,Brasil,SANTA CATARINA,RIO DO CAMPO,Mata Atlântica
1725444981,73de97fe-8498-31a3-abac-05a1c361ae99,  -27.454550,  -51.796760,2024-09-29 18:13:00,Brasil,SANTA CATARINA,PIRATUBA,Mata Atlântica
1725444982,3baab3e8-b56e-306f-aa2a-845b6b21395f,  -26.731140,  -52.521470,2024-09-29 18:13:00,Brasil,SANTA CATARINA,IPUAÇU,Mata Atlântica
1725667703,fcf52889-c0c6-38fc-9035-78b7e0419fc3,  -27.498090,  -50.727150,2024-09-30 17:17:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1725667704,eebaa697-2e2a-3e90-8c83-c1cc6822c8cc,  -27.508650,  -50.732970,2024-09-30 17:17:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1725667705,1e623e2d-461e-3d80-b548-2c598cc2af7d,  -27.675460,  -50.789540,2024-09-30 17:17:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1725667706,ecd78d69-cebc-37a1-a4b2-fe46a4340550,  -27.680960,  -50.781450,2024-09-30 17:17:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1725901098,e3905cfa-02eb-3710-8b47-b7130f5cb00a,  -28.114930,  -49.240560,2024-10-01 17:56:00,Brasil,SANTA CATARINA,RIO FORTUNA,Mata Atlântica
1725901099,4fee3f49-7a3f-3cf2-b8fa-cde219af3e24,  -27.574140,  -49.568610,2024-10-01 17:56:00,Brasil,SANTA CATARINA,CHAPADÃO DO LAGEADO,Mata Atlântica
1725901100,d8cab66a-b076-3dd2-abed-21b0d0628881,  -27.284640,  -49.175730,2024-10-01 17:56:00,Brasil,SANTA CATARINA,BOTUVERÁ,Mata Atlântica
1725901101,cae4a419-f3e7-31e1-a4bf-967fa76ed415,  -27.007020,  -49.538240,2024-10-01 17:56:00,Brasil,SANTA CATARINA,IBIRAMA,Mata Atlântica
1725901102,d01f5ec6-6a66-3dfe-be5e-0ee9a6d7ab2e,  -26.748670,  -49.724980,2024-10-01 17:56:00,Brasil,SANTA CATARINA,JOSÉ BOITEUX,Mata Atlântica
1725901227,46456218-f50c-3987-8aba-b56da3486d5c,  -26.527920,  -50.536620,2024-10-01 17:56:00,Brasil,SANTA CATARINA,BELA VISTA DO TOLDO,Mata Atlântica
1725901228,80f6b62d-72f1-34e3-9584-f6d07e9aaad4,  -26.487550,  -50.520030,2024-10-01 17:56:00,Brasil,SANTA CATARINA,BELA VISTA DO TOLDO,Mata Atlântica
1725901237,423b30a8-6e0f-33f2-abb3-0a076e9a3f4f,  -27.731310,  -50.976760,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1725901238,6aa9f07f-5668-37e9-bf5d-16bf23ec9793,  -27.729890,  -50.966570,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1725901239,5fcc7956-98f4-3415-b528-c75f2b4217a3,  -27.684460,  -51.106740,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1725901240,d18c02e8-a1bc-35a9-bba4-bf082193774b,  -27.527670,  -50.641810,2024-10-01 17:56:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1725901241,2abc0495-897e-36ca-936f-eb90da2a47d6,  -27.526250,  -50.631780,2024-10-01 17:56:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1725901242,c5b56cd2-7e7e-39a9-98cd-01cac9713a41,  -27.284650,  -50.677400,2024-10-01 17:56:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1725901243,be96081c-68af-35b5-a20e-152e5993fd07,  -26.935930,  -51.213910,2024-10-01 17:56:00,Brasil,SANTA CATARINA,VIDEIRA,Mata Atlântica
1725901405,31bd4859-ce23-3eb9-ada9-349edbaec8b0,  -26.648680,  -51.664090,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901420,b6973cf2-99a3-3d4c-b1ac-338251f4208b,  -27.128460,  -51.684310,2024-10-01 17:56:00,Brasil,SANTA CATARINA,JOAÇABA,Mata Atlântica
1725901421,63187250-385a-3296-9325-0f5babff3cff,  -27.127060,  -51.673820,2024-10-01 17:56:00,Brasil,SANTA CATARINA,JOAÇABA,Mata Atlântica
1725901422,39fa1664-5be5-37bf-889d-04020bc4a076,  -26.867460,  -51.650520,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901423,9effef3f-8042-3a0a-bdd3-8cb4722965dc,  -26.859790,  -51.662480,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901424,31ee470f-5aac-3205-b45d-c4b0abc50cff,  -26.858390,  -51.652110,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901425,71393b6b-23eb-3065-bbbd-e7a3190f464e,  -26.759990,  -51.733910,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901426,7e0cc0a2-5555-3fb1-a9b7-3d285cbbf942,  -26.758570,  -51.723520,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901427,686465ef-070e-362a-ae26-4ee74928cde4,  -26.750890,  -51.735400,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901428,ec88350c-e7e4-3936-b306-616206746eb1,  -26.749470,  -51.724980,2024-10-01 17:56:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1725901515,d723d2cc-e94b-3282-b1a3-5dee3b6de848,  -26.573160,  -53.067440,2024-10-01 17:56:00,Brasil,SANTA CATARINA,SALTINHO,Mata Atlântica
1725901516,7265503b-1e1f-3775-a997-64ac134a9be3,  -26.570900,  -53.073260,2024-10-01 17:56:00,Brasil,SANTA CATARINA,SALTINHO,Mata Atlântica
1725901517,a4c1e3f9-fdcf-3ed8-be82-3b19fdb36744,  -26.420530,  -53.234410,2024-10-01 17:56:00,Brasil,SANTA CATARINA,CAMPO ERÊ,Mata Atlântica
1725901518,35c21a02-f44e-3892-b9c1-34fa0fb531cf,  -26.337570,  -53.640110,2024-10-01 17:56:00,Brasil,SANTA CATARINA,DIONÍSIO CERQUEIRA,Mata Atlântica
1725901519,0b65602a-465f-3bce-b76e-8369a2e44c45,  -26.327680,  -53.641480,2024-10-01 17:56:00,Brasil,SANTA CATARINA,DIONÍSIO CERQUEIRA,Mata Atlântica
1725901520,2988805e-6dd0-3077-b601-78e4f451f661,  -27.031260,  -53.092190,2024-10-01 17:56:00,Brasil,SANTA CATARINA,SÃO CARLOS,Mata Atlântica
1726795326,8eb4ee5f-5f20-3dee-a345-8bfe1cf7208c,  -27.816380,  -50.632890,2024-10-05 17:20:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1727004926,31d8584a-7bf2-3212-96e0-b149de5e784f,  -27.702270,  -49.517330,2024-10-06 18:00:00,Brasil,SANTA CATARINA,BOM RETIRO,Mata Atlântica
1728837543,64fd84d7-e7cc-314b-a1ce-7993142f27ec,  -26.723630,  -50.125550,2024-10-16 18:09:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1728837544,8f6169e8-4f90-3880-98c9-07a1e6a09f9d,  -26.680770,  -50.573310,2024-10-16 18:09:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1728837545,426df5f7-1c3b-3596-927a-de71d11c67bf,  -26.318830,  -50.921170,2024-10-16 18:09:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1728837546,2957c081-1182-300d-9fb1-7f9b5bb6e966,  -26.317060,  -50.910210,2024-10-16 18:09:00,Brasil,SANTA CATARINA,PORTO UNIÃO,Mata Atlântica
1729598768,7b8dc59a-7efa-33b6-83c3-2043feaefaf6,  -26.693020,  -50.612810,2024-10-22 17:13:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1729598769,41ad5644-e1a0-3a86-bc8f-af81a1f507be,  -26.693610,  -50.609360,2024-10-22 17:13:00,Brasil,SANTA CATARINA,TIMBÓ GRANDE,Mata Atlântica
1729598770,c247b291-a5b9-3b65-b001-bb376b56dee0,  -26.873090,  -50.909350,2024-10-22 17:13:00,Brasil,SANTA CATARINA,CAÇADOR,Mata Atlântica
